,altitude,cadence,distance,grade_smooth,heartrate,lat,lon,moving,temp,time,velocity_smooth,watts
0,8.8,9,3552.5,-2.9,110,51.453699,-0.257383,True,19,564,9.6,7
1,8.3,81,3562.8,-3.6,110,51.45365,-0.25751,True,19,565,9.8,222
2,7.8,89,3573.5,-3.7,110,51.453607,-0.257648,True,19,566,10.1,422
3,7.5,68,3584.6,-2.7,111,51.453563,-0.25779,True,19,567,10.4,304
4,7.2,74,3595.8,-1.8,112,51.453517,-0.257933,True,19,568,10.7,440
5,7.1,78,3607.2,-1.5,113,51.453469,-0.258078,True,19,569,10.9,385
6,7.0,77,3619.2,-1.1,114,51.453416,-0.258228,True,19,570,11.3,293
7,6.8,79,3631.3,-0.6,115,51.453363,-0.25838,True,19,571,11.6,283
8,6.7,79,3643.4,-0.2,117,51.453312,-0.258534,True,19,572,11.8,275
9,6.8,80,3655.5,0.2,117,51.453262,-0.258689,True,19,573,11.9,353
10,6.9,77,3667.6,0.4,119,51.45321,-0.258842,True,19,574,12.1,374
11,6.9,78,3679.6,-1.3,120,51.453159,-0.258994,True,19,575,12.1,369
12,6.9,80,3691.3,-1.9,123,51.453114,-0.259147,True,19,576,12.0,242
13,6.2,78,3703.1,-1.9,124,51.453073,-0.259302,True,19,577,11.9,383
14,6.0,81,3715.0,-1.9,124,51.453034,-0.259463,True,19,578,11.9,569
15,6.0,81,3727.3,-0.4,126,51.452998,-0.259629,True,19,579,11.9,421
16,6.0,77,3739.8,0.2,127,51.452959,-0.259798,True,19,580,12.0,189
17,6.0,82,3752.1,0.2,128,51.452922,-0.259966,True,19,581,12.2,333
18,6.1,81,3764.4,0.2,130,51.45289,-0.260135,True,19,582,12.3,428
19,6.1,81,3776.8,0.4,131,51.452857,-0.260305,True,19,583,12.4,416
20,6.1,79,3789.1,0.2,132,51.452818,-0.260472,True,19,584,12.4,386
21,6.2,81,3801.4,0.4,133,51.452782,-0.260639,True,19,585,12.3,403
22,6.2,81,3813.9,0.6,133,51.452745,-0.260808,True,19,586,12.4,397
23,6.3,80,3826.2,0.4,135,51.452708,-0.260975,True,19,587,12.4,399
24,6.4,81,3838.6,0.6,136,51.452673,-0.261144,True,19,588,12.4,513
25,6.4,81,3851.1,0.4,136,51.452637,-0.261315,True,19,589,12.4,480
26,6.5,82,3863.6,0.4,137,51.452603,-0.261486,True,19,590,12.4,453
27,6.5,82,3876.2,0.8,138,51.45257,-0.26166,True,19,591,12.5,383
28,6.6,82,3888.8,1.0,138,51.452537,-0.261833,True,19,592,12.5,383
29,6.8,78,3901.5,1.2,138,51.452502,-0.262006,True,19,593,12.6,246
30,7.0,82,3914.0,1.4,139,51.452467,-0.262178,True,19,594,12.6,254
31,7.1,78,3926.3,1.6,139,51.452434,-0.262347,True,19,595,12.5,251
32,7.3,78,3938.4,2.5,139,51.452404,-0.262514,True,19,596,12.4,270
33,7.6,78,3950.4,2.9,139,51.452374,-0.262679,True,19,597,12.3,213
34,8.2,82,3962.2,3.0,140,51.452345,-0.262843,True,19,598,12.1,235
35,8.5,81,3973.9,2.6,139,51.452318,-0.263006,True,19,599,12.0,215
36,8.7,86,3985.4,1.8,140,51.452293,-0.263166,True,19,600,11.8,215
37,8.8,86,3996.7,1.3,140,51.452268,-0.263324,True,19,601,11.7,246
38,9.0,84,4007.9,1.4,139,51.452244,-0.26348,True,19,602,11.5,246
39,9.1,81,4018.9,1.4,139,51.452219,-0.263633,True,19,603,11.3,199
40,9.3,82,4029.8,1.4,139,51.452192,-0.263784,True,19,604,11.2,182
41,9.4,80,4040.4,1.4,140,51.452168,-0.263932,True,19,605,11.0,335
42,9.6,77,4050.9,1.2,139,51.452147,-0.264079,True,19,606,10.8,450
43,9.7,81,4061.3,1.4,139,51.452127,-0.264225,True,19,607,10.7,475
44,9.8,81,4071.7,1.4,139,51.452105,-0.264371,True,19,608,10.6,454
45,10.0,78,4082.2,2.4,139,51.452083,-0.264517,True,19,609,10.5,454
46,10.2,79,4092.6,3.6,139,51.452061,-0.264662,True,19,610,10.4,475
47,10.7,81,4103.0,4.1,140,51.452038,-0.264808,True,19,611,10.4,482
48,11.3,82,4113.5,4.3,139,51.452014,-0.264955,True,19,612,10.4,514
49,11.7,81,4124.1,3.5,140,51.451992,-0.265103,True,19,613,10.5,447
50,12.0,84,4134.8,2.6,140,51.45197,-0.265253,True,19,614,10.5,408
51,12.2,82,4145.6,2.6,140,51.451951,-0.265405,True,19,615,10.6,387
52,12.4,80,4156.3,3.2,140,51.451934,-0.265556,True,19,616,10.7,385
53,12.8,83,4167.1,4.2,141,51.451917,-0.26571,True,19,617,10.7,378
54,13.4,83,4178.1,4.4,141,51.451902,-0.265865,True,19,618,10.8,395
55,14.0,82,4188.9,3.9,141,51.451888,-0.26602,True,19,619,10.8,335
56,14.3,75,4199.8,3.0,142,51.451875,-0.266174,True,19,620,10.8,282
57,14.5,75,4210.4,1.9,142,51.451867,-0.266327,True,19,621,10.8,299
58,14.7,76,4221.0,1.4,142,51.451863,-0.26648,True,19,622,10.8,292
59,14.8,76,4231.7,1.2,142,51.451862,-0.266633,True,19,623,10.7,295
60,14.9,78,4242.5,0.7,143,51.451863,-0.266788,True,19,624,10.7,279
61,15.0,74,4253.4,0.5,143,51.451867,-0.266945,True,19,625,10.7,215
62,15.0,81,4264.4,0.2,143,51.451874,-0.267103,True,19,626,10.8,359
63,15.0,80,4275.5,-0.7,143,51.451883,-0.267262,True,19,627,10.9,301
64,15.0,79,4286.7,-1.3,143,51.451891,-0.267423,True,19,628,11.0,281
65,14.7,81,4297.9,-1.8,143,51.451896,-0.267584,True,19,629,11.1,249
66,14.4,80,4309.4,-2.0,143,51.451899,-0.267749,True,19,630,11.2,252
67,14.2,82,4320.8,-1.1,144,51.451903,-0.267913,True,19,631,11.3,354
68,14.1,82,4332.4,0.4,143,51.451906,-0.26808,True,19,632,11.4,352
69,14.2,83,4344.1,1.7,143,51.451908,-0.268249,True,19,633,11.5,349
70,14.6,82,4355.9,2.6,143,51.451909,-0.268418,True,19,634,11.6,345
71,15.0,82,4367.6,2.8,143,51.451909,-0.268587,True,19,635,11.6,372
72,15.3,82,4379.3,2.6,144,51.451907,-0.268755,True,19,636,11.7,337
73,15.5,81,4391.0,2.1,144,51.451905,-0.268923,True,19,637,11.7,337
74,15.8,83,4402.7,2.1,144,51.451902,-0.269091,True,19,638,11.7,378
75,16.0,81,4414.4,2.4,144,51.451897,-0.269259,True,19,639,11.7,337
76,16.3,82,4426.0,2.4,144,51.45189,-0.269425,True,19,640,11.7,346
77,16.6,81,4437.5,2.4,145,51.451882,-0.269591,True,19,641,11.6,362
78,16.9,79,4449.0,2.2,144,51.451874,-0.269755,True,19,642,11.6,359
79,17.1,80,4460.4,2.0,145,51.451864,-0.269918,True,19,643,11.5,357
80,17.3,81,4471.7,1.5,144,51.451854,-0.270081,True,19,644,11.5,371
81,17.5,80,4483.1,1.5,145,51.451844,-0.270244,True,19,645,11.4,362
82,17.6,80,4494.4,1.5,145,51.451834,-0.270406,True,19,646,11.4,330
83,17.8,80,4505.7,1.6,145,51.451823,-0.270568,True,19,647,11.3,330
84,18.0,82,4517.0,1.6,145,51.451811,-0.270728,True,19,648,11.3,252
85,18.2,84,4528.1,1.6,146,51.451798,-0.270887,True,19,649,11.3,386
86,18.3,83,4539.2,1.8,146,51.451783,-0.271044,True,19,650,11.2,373
87,18.5,85,4550.2,2.3,146,51.451769,-0.271201,True,19,651,11.2,393
88,18.8,82,4561.1,3.4,146,51.451756,-0.271357,True,19,652,11.1,346
89,19.2,82,4572.0,4.3,146,51.451741,-0.271512,True,19,653,11.0,378
90,19.8,83,4582.9,4.6,147,51.451727,-0.271667,True,19,654,11.0,378
91,20.4,83,4593.9,4.6,146,51.451711,-0.271823,True,19,655,10.9,367
92,20.8,82,4604.8,3.4,147,51.451696,-0.271978,True,19,656,10.9,373
93,21.2,82,4615.6,2.3,147,51.45168,-0.272131,True,19,657,10.9,374
94,21.3,82,4626.4,1.6,147,51.451664,-0.272285,True,19,658,10.9,365
95,21.4,82,4637.2,0.9,147,51.45165,-0.272438,True,19,659,10.9,376
96,21.5,83,4648.0,0.9,147,51.451634,-0.272592,True,19,660,10.8,379
97,21.6,81,4658.9,0.9,147,51.451613,-0.272744,True,19,661,10.8,371
98,21.7,82,4669.8,1.1,148,51.451588,-0.272896,True,19,662,10.8,364
99,21.8,84,4680.7,1.4,148,51.451564,-0.273048,True,19,663,10.9,387
100,22.0,83,4691.5,2.1,149,51.451543,-0.2732,True,19,664,10.9,387
101,22.2,81,4702.4,3.0,149,51.451523,-0.273353,True,19,665,10.9,361
102,22.6,82,4713.1,3.7,150,51.451502,-0.273505,True,19,666,10.8,350
103,23.1,83,4724.0,4.2,150,51.451479,-0.273657,True,19,667,10.8,362
104,23.6,82,4734.9,4.1,150,51.451456,-0.273808,True,19,668,10.8,364
105,24.0,82,4745.6,3.2,150,51.451434,-0.273959,True,19,669,10.8,379
106,24.4,83,4756.5,2.3,150,51.451413,-0.274111,True,19,670,10.8,355
107,24.5,83,4767.3,1.6,149,51.451389,-0.274263,True,19,671,10.8,322
108,24.6,82,4778.3,0.9,150,51.451365,-0.274415,True,19,672,10.9,311
109,24.7,85,4789.4,0.9,150,51.451342,-0.274571,True,19,673,10.9,274
110,24.8,85,4800.5,0.9,149,51.451316,-0.274725,True,19,674,11.0,290
111,24.9,83,4811.3,0.9,150,51.451291,-0.274876,True,19,675,11.0,290
112,25.0,85,4822.3,1.4,149,51.451264,-0.275028,True,19,676,11.0,305
113,25.1,86,4833.4,1.6,149,51.451236,-0.275181,True,19,677,11.0,329
114,25.4,85,4844.5,1.8,149,51.45121,-0.275336,True,19,678,11.0,279
115,25.6,86,4855.7,1.8,150,51.451182,-0.275489,True,19,679,11.0,277
116,25.8,86,4866.9,1.3,149,51.451151,-0.275644,True,19,680,11.1,296
117,25.9,86,4878.3,0.9,149,51.451119,-0.275798,True,19,681,11.2,298
118,26.0,84,4889.5,0.2,149,51.451089,-0.275953,True,19,682,11.2,298
119,26.0,85,4900.7,-0.2,149,51.45106,-0.276107,True,19,683,11.2,303
120,25.9,86,4911.9,-0.7,149,51.451032,-0.276261,True,19,684,11.2,292
121,25.8,85,4923.1,-0.9,149,51.451003,-0.276415,True,19,685,11.2,287
122,25.7,86,4934.3,-0.9,149,51.45097,-0.276569,True,19,686,11.2,273
123,25.6,85,4945.5,-0.9,149,51.450938,-0.276722,True,19,687,11.2,260
124,25.5,83,4956.7,-0.9,149,51.450908,-0.276875,True,19,688,11.2,260
125,25.4,85,4967.9,-0.9,149,51.450878,-0.277028,True,19,689,11.2,290
126,25.3,83,4979.0,-0.9,150,51.450849,-0.277182,True,19,690,11.2,286
127,25.2,82,4990.2,-0.7,149,51.450818,-0.277335,True,19,691,11.2,284
128,25.1,82,5001.2,-0.5,149,51.450788,-0.277485,True,19,692,11.1,303
129,25.1,80,5011.9,-0.5,149,51.450759,-0.277633,True,19,693,11.0,300
130,25.1,85,5022.5,0.2,149,51.450731,-0.277778,True,19,694,10.9,231
131,25.0,86,5032.9,1.7,149,51.450702,-0.277921,True,19,695,10.8,367
132,25.2,82,5043.2,2.7,149,51.450673,-0.278062,True,19,696,10.6,324
133,25.8,81,5053.3,3.7,149,51.450645,-0.278199,True,19,697,10.4,324
134,26.2,80,5063.2,4.5,149,51.450617,-0.278335,True,19,698,10.3,301
135,26.5,93,5073.1,4.9,149,51.450587,-0.278469,True,19,699,10.1,309
136,27.0,89,5082.8,5.7,149,51.450558,-0.2786,True,19,700,10.0,352
137,27.7,87,5092.4,6.5,149,51.450528,-0.27873,True,19,701,9.8,327
138,28.4,86,5101.9,7.2,150,51.4505,-0.278858,True,19,702,9.7,356
139,29.0,86,5111.3,7.0,149,51.450471,-0.278986,True,19,703,9.6,340
140,29.7,83,5120.5,6.8,150,51.450443,-0.279111,True,20,704,9.5,325
141,30.3,83,5129.5,6.9,149,51.450417,-0.279233,True,19,705,9.3,349
142,30.9,81,5138.5,6.8,149,51.450388,-0.279354,True,20,706,9.2,329
143,31.5,81,5147.4,6.5,150,51.45036,-0.279474,True,20,707,9.1,338
144,32.1,81,5156.0,6.0,150,51.450333,-0.279591,True,20,708,8.9,337
145,32.6,81,5164.7,5.8,150,51.450305,-0.279706,True,20,709,8.8,334
146,33.0,81,5173.4,5.8,150,51.450276,-0.279822,True,20,710,8.8,340
147,33.5,81,5182.0,6.0,149,51.450247,-0.279939,True,20,711,8.7,329
148,34.1,81,5190.7,6.6,149,51.450219,-0.280054,True,20,712,8.7,313
149,34.7,83,5199.5,6.5,149,51.450188,-0.280172,True,20,713,8.7,332
150,35.3,83,5208.4,5.4,149,51.450158,-0.28029,True,20,714,8.7,330
151,35.8,83,5217.3,4.5,149,51.450127,-0.280408,True,20,715,8.8,332
152,36.0,82,5226.2,3.7,149,51.450096,-0.280525,True,20,716,8.8,327
153,36.3,82,5235.0,3.1,149,51.450064,-0.280641,True,20,717,8.9,323
154,36.6,83,5243.7,4.0,149,51.450032,-0.280756,True,20,718,8.8,321
155,36.9,83,5252.6,4.8,149,51.45,-0.280873,True,20,719,8.8,317
156,37.4,84,5261.5,5.6,150,51.449968,-0.28099,True,20,720,8.8,317
157,38.0,83,5270.5,6.1,149,51.449933,-0.281108,True,20,721,8.9,297
158,38.6,86,5279.6,5.2,150,51.449897,-0.281225,True,20,722,8.9,268
159,39.1,82,5288.7,4.4,150,51.449861,-0.281342,True,20,723,9.0,284
160,39.3,83,5297.8,3.3,150,51.449821,-0.281457,True,20,724,9.0,294
161,39.6,83,5306.9,2.5,150,51.449781,-0.281571,True,20,725,9.1,308
162,39.8,83,5315.9,2.5,150,51.449743,-0.281684,True,20,726,9.1,290
163,40.0,85,5324.9,3.3,150,51.449704,-0.281799,True,20,727,9.1,257
164,40.2,82,5334.1,4.2,150,51.449663,-0.281914,True,20,728,9.1,271
165,40.8,81,5343.2,5.0,150,51.449623,-0.282027,True,20,729,9.1,253
166,41.3,92,5352.0,5.7,151,51.449585,-0.282139,True,20,730,9.0,316
167,41.8,91,5360.7,4.9,151,51.449546,-0.282248,True,20,731,9.0,347
168,42.2,90,5369.4,4.1,151,51.449508,-0.282356,True,20,732,8.9,314
169,42.5,87,5377.8,3.3,151,51.449471,-0.282462,True,20,733,8.7,231
170,42.7,92,5386.0,2.8,151,51.449435,-0.282565,True,20,734,8.6,371
171,42.9,93,5394.1,2.2,151,51.449398,-0.282664,True,20,735,8.4,368
172,43.1,92,5401.8,2.0,151,51.449364,-0.282762,True,20,736,8.2,312
173,43.2,91,5409.4,2.0,151,51.449329,-0.282856,True,20,737,8.0,423
174,43.3,90,5416.7,2.4,151,51.449295,-0.282945,True,20,738,7.8,378
175,43.5,86,5423.7,2.8,151,51.449262,-0.283031,True,20,739,7.5,471
176,43.8,89,5430.6,3.6,151,51.449232,-0.283118,True,20,740,7.3,515
177,44.0,86,5437.5,4.4,152,51.449202,-0.283205,True,20,741,7.1,519
178,44.3,87,5444.4,4.7,152,51.449172,-0.283291,True,20,742,7.0,500
179,44.7,85,5451.2,5.5,152,51.449141,-0.283377,True,20,743,6.9,512
180,45.1,85,5458.1,5.9,152,51.449111,-0.283463,True,20,744,6.9,502
181,45.5,84,5465.0,5.9,153,51.449082,-0.28355,True,20,745,6.9,502
182,45.9,81,5471.7,5.6,153,51.449054,-0.283636,True,20,746,6.8,498
183,46.3,81,5478.2,5.3,153,51.44903,-0.283722,True,20,747,6.8,504
184,46.6,81,5484.8,5.0,153,51.449007,-0.28381,True,20,748,6.7,504
185,46.9,81,5491.3,4.6,153,51.448985,-0.283896,True,20,749,6.6,496
186,47.2,81,5497.7,4.6,154,51.448966,-0.283983,True,20,750,6.5,489
187,47.5,81,5504.3,4.7,154,51.448945,-0.284071,True,20,751,6.5,470
188,47.8,81,5510.8,4.6,154,51.448925,-0.284159,True,20,752,6.5,493
189,48.1,82,5517.1,4.2,155,51.448909,-0.284246,True,20,753,6.5,501
190,48.4,84,5523.8,4.1,155,51.448889,-0.284337,True,20,754,6.5,491
191,48.6,87,5530.5,3.7,155,51.448871,-0.284429,True,20,755,6.6,401
192,48.9,84,5537.4,3.7,155,51.448853,-0.284524,True,20,756,6.6,384
193,49.1,86,5544.2,4.0,156,51.448837,-0.284618,True,20,757,6.7,392
194,49.4,87,5551.1,3.6,156,51.448822,-0.284714,True,20,758,6.8,378
195,49.7,88,5557.9,4.0,155,51.44881,-0.284812,True,20,759,6.8,379
196,49.9,86,5564.9,3.6,156,51.448801,-0.284911,True,20,760,6.9,344
197,50.2,86,5572.0,3.2,156,51.448791,-0.285011,True,20,761,6.9,322
198,50.4,86,5578.9,3.2,156,51.448782,-0.28511,True,20,762,6.9,318
199,50.6,85,5585.8,2.9,156,51.448775,-0.285208,True,20,763,6.9,326
200,50.8,85,5592.6,2.9,155,51.448768,-0.285306,True,20,764,6.9,310
201,51.0,84,5599.4,3.3,155,51.448763,-0.285403,True,20,765,6.9,310
202,51.2,85,5606.1,3.3,156,51.448759,-0.285499,True,20,766,6.8,301
203,51.5,87,5612.9,3.3,156,51.448755,-0.285597,True,20,767,6.8,298
204,51.7,87,5619.7,2.9,156,51.448751,-0.285694,True,20,768,6.8,266
205,51.9,83,5626.7,2.2,155,51.448748,-0.285794,True,20,769,6.8,232
206,52.0,88,5633.6,2.2,155,51.448746,-0.285895,True,20,770,6.8,244
207,52.1,87,5640.6,2.1,156,51.448743,-0.285995,True,20,771,6.9,260
208,52.3,87,5647.6,2.5,155,51.448741,-0.286095,True,20,772,6.9,256
209,52.5,84,5654.7,2.8,155,51.44874,-0.286197,True,20,773,7.0,249
210,52.7,82,5661.8,2.4,155,51.448738,-0.286299,True,20,774,7.0,299
211,52.9,82,5668.9,1.7,155,51.448736,-0.286402,True,20,775,7.1,276
212,53.0,85,5676.2,1.0,155,51.448734,-0.286507,True,20,776,7.1,276
213,53.0,86,5683.7,0.3,155,51.448732,-0.286615,True,20,777,7.2,255
214,53.0,90,5691.4,0.0,155,51.448731,-0.286725,True,20,778,7.3,250
215,53.0,91,5699.2,0.0,154,51.44873,-0.286838,True,20,779,7.5,218
216,53.0,91,5707.3,0.6,154,51.448732,-0.286954,True,20,780,7.7,194
217,53.0,95,5715.5,1.2,154,51.448734,-0.287072,True,20,781,7.9,196
218,53.2,93,5723.8,1.8,154,51.448736,-0.287191,True,20,782,8.0,186
219,53.4,87,5732.1,2.1,154,51.448738,-0.28731,True,20,783,8.1,215
220,53.6,89,5740.4,1.8,154,51.448741,-0.287431,True,20,784,8.2,234
